video,original_score,inpainted_score
Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_0,0.9901417780006553,0.9362492756944678
Kamikaze_Martini_Coctail_pour_u_nm_np1_fr_med_1,0.9897225475121838,0.9283409726887968
KnifeThrowing_throw_f_nm_np1_le_med_0,0.9887201910322011,0.9267538609019754
KnifeThrowing_throw_f_nm_np1_le_med_1,0.9899219053369399,0.9292048112401312
KnifeThrowing_throw_f_nm_np1_le_med_2,0.9907515305198836,0.9250791149231762
KnifeThrowing_throw_f_nm_np1_le_med_3,0.9889209902778884,0.9306696053215967
KnifeThrowing_throw_f_nm_np1_le_med_4,0.9892452080408048,0.9312623980222238
Knifethrowing4knivestogethernospin_throw_u_nm_np1_ba_med_0,0.9875157611925084,0.9026949969221219
Laughing_Girl_smoke_u_nm_np1_ri_goo_0,0.9949824688110215,0.9310842378707817
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_0,0.9833464006927298,0.9293529872220502
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_1,0.9866717671798375,0.938761901855318
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_2,0.9883686657630267,0.941560224994275
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_3,0.9872778230659167,0.9367180614413093
LearnToShootFromTheMaster_shoot_ball_f_nm_np1_ba_med_4,0.9893294629095977,0.9388409540716385
Learn_How_to_do_a_Handstand_handstand_f_nm_np1_ri_med_1,0.9918442704354704,0.9088915911156066
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_1,0.9818385448703019,0.9263881356826232
Long_Handstand_-_Two_Minutes_handstand_f_nm_np1_ri_med_0,0.9795207401433759,0.9231571065763249
Lori_Does_Desktop_Pushups_pushup_f_nm_np1_le_goo_1,0.9920692539358436,0.9363776119081647
Lori_Does_Desktop_Pushups_pushup_f_nm_np1_le_goo_2,0.9915073520732626,0.9362143393332738
