video,original_score,inpainted_score
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_fr_bad_4,0.9793946990049316,0.9880243327321643
Mark_Pfeltz_Sets_World_Record_For_sit_ups_situp_f_nm_np1_ri_bad_1,0.9838703333981625,0.9844899301860275
Massive_Bubble_Gum_Bubble_chew_h_nm_np1_le_goo_1,0.9915354550074756,0.9935262075819993
MattBolden(hittinginslowmotion)_swing_baseball_f_nm_np1_fr_bad_0,0.9961098922036921,0.9947332095225626
MeShootin2_shoot_gun_u_nm_np1_ri_med_0,0.9851164120490686,0.9889408383477694
MeShootin2_shoot_gun_u_nm_np1_ri_med_1,0.9858691027922661,0.9917065953989954
MeShootin2_shoot_gun_u_nm_np1_ri_med_2,0.984381087223327,0.9910371319678861
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_0,0.9827727677669923,0.9928249201965151
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_1,0.9835483055401112,0.9937224347168203
Me_chewing_hubba_bubba_bubble_gum_chew_h_nm_np1_fr_bad_2,0.9797655354085472,0.9924996865503531
Mr__Bubblegum_chew_h_nm_np1_fr_med_1,0.9738379387139582,0.9818268393276443
Mr__Bubblegum_chew_h_nm_np1_fr_med_2,0.9767930767628399,0.9877734713068683
My_First_Hefeweizen_pour_u_nm_np1_ri_med_1,0.9947867243922839,0.9902236242496859
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_goo_0,0.9758657813985394,0.9697171730344755
My_Lil__Man_clapping_his_Hands_clap_u_nm_np1_fr_med_1,0.9719627066963135,0.9750581279613383
My_smileEh_smile_h_nm_np1_fr_goo_0,0.9938175682174284,0.9957245041419116
NH-__Open_Carry_Litter_Pickup_in__troubled__neighborhood_pick_f_nm_np1_le_med_0,0.9886957647607313,0.9878227860444098
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_0,0.993036045512331,0.9936856977154841
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_1,0.9940294267713685,0.9939015173731471
Na_Yeon_Choi_practice_1_golf_f_nm_np1_ri_goo_2,0.9951357042768146,0.9944742692346892
Narcotic1967256kb_climb_stairs_f_nm_np1_ba_med_0,0.9857690504056434,0.9918284829500894
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_0,0.9945713789501447,0.9942137840704142
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_1,0.9968778874393425,0.9967221962304138
New_Orleans__best_cocktails-_Hot_Buttered_Rum_pour_u_nm_np1_fr_med_2,0.995308847713307,0.9940440470347249
Ninja_(samurai_sword)_draw_sword_u_nm_np1_fr_med_0,0.9835737338878932,0.9898376000909923
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_0,0.9857780647786464,0.9908152801731948
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_1,0.9892198217366752,0.9908222852504425
Ninja_Warrior_Ultimate_Push_up_Training_pushup_f_nm_np1_le_goo_2,0.9907192583195306,0.9921466248399237
Ninja_Warrior_Ultimate_Six_Pack_Abs_Sit_up_Training_situp_f_nm_np1_ri_med_2,0.9906658285913716,0.9922187481243968
OldSchool_drink_h_nm_np1_fr_goo_4,0.9725694965904954,0.9816148696395257
OldSchool_drink_u_nm_np1_ri_goo_5,0.9783821153078257,0.9862231464142249
Panic_in_the_Streets_sit_f_nm_np1_le_med_7,0.9803997393600645,0.9867747023578947
Panic_in_the_Streets_stand_f_nm_np1_fr_med_8,0.9892995169080784,0.9935873639664577
Panic_in_the_Streets_walk_u_nm_np1_fr_bad_10,0.9876311706944231,0.9909680244450845
Panic_in_the_Streets_walk_u_nm_np1_fr_med_4,0.9861937854293302,0.9913503573950011
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_0,0.9910485964213822,0.9886225136860218
Personal_Training_Workout_Tips_situp_f_nm_np1_le_goo_1,0.9903059864744764,0.9873802774321989
PlayingBasketballGotWater_dribble_f_nm_np1_ba_med_7,0.9926653500884546,0.9911290146352333
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_0,0.9946800710096383,0.9931792879773157
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ba_med_8,0.9900323175366139,0.9898201304300913
PlayingBasketballGotWater_shoot_ball_f_nm_np1_ri_med_2,0.9883817692542056,0.9875369443018637
PlayingBasketball_dribble_f_nm_np1_le_med_4,0.9804897122852165,0.9838711703269821
PlayingBasketball_shoot_ball_f_nm_np1_ba_med_7,0.9873727626768677,0.9867231280300616
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_1,0.9801764673877332,0.9815924604435262
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_2,0.9859515940409961,0.9829979636841123
PlayingBasketball_shoot_ball_f_nm_np1_ri_med_5,0.977666944166726,0.9762795825932848
Proper_Way_to_Do_Pull_Ups_pullup_f_nm_np1_ri_goo_0,0.9956885727205148,0.9874896494359299
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_3,0.9951588103771022,0.9908731257697735
Proper_Way_to_Do_Pull_Ups_pullup_u_nm_np1_ri_goo_4,0.9954782107182248,0.9894457937003439
Push_Up_Battle_pushup_u_nm_np2_le_bad_0,0.9793465830993586,0.9787150343070398
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_0,0.9888785160779494,0.9885411253420351
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_1,0.9897494956510069,0.9894541408182255
Push_Up_Workout_--_Do_100_Total_Pushups_In_A_Row_pushup_f_nm_np1_le_med_2,0.9897063861467806,0.9901933818177545
Push_Ups_1_pushup_f_nm_np1_le_med_0,0.9939747923506639,0.9911453461489339
Push_Ups_1_pushup_f_nm_np1_le_med_1,0.9919838751387803,0.9896204183209706
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_0,0.9902089637539525,0.9940646144550148
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_fr_med_1,0.9866043511056163,0.9917575154050454
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_2,0.9851172929343494,0.9894007137015768
Raito_Kata_from_Shindo_Munen_Ryu_Instructional_Video_draw_sword_f_nm_np1_le_med_3,0.9861243996477448,0.9893867037488674
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_0,0.992975269794087,0.991218158201301
Random_Pull_Up_Exercises_pullup_f_nm_np1_ba_med_1,0.9917323147952101,0.9885423800828178
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_2,0.9894576851536839,0.9891638802256498
Random_Pull_Up_Exercises_pullup_f_nm_np1_fr_med_3,0.9907049564103477,0.9879130866348197
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_1,0.9938678684297942,0.9946732387970042
Rauchen_f_r_Anf_nger_smoke_h_nm_np1_fr_med_2,0.9891741450645939,0.9884955951015295
Re-_Show_your_Smile!_10_smile_h_nm_np1_fr_goo_0,0.9972601470079177,0.9968395135987871
Re-_Show_your_Smile!_1_smile_h_nm_np1_fr_goo_0,0.996768198444225,0.9955771611940859
Re-_Show_your_Smile!_3_smile_h_nm_np1_fr_goo_0,0.9903602359171213,0.9925974226434411
Re-_Show_your_Smile!_4_smile_h_nm_np1_fr_med_0,0.9910692994826825,0.9928829159386818
Re-_Show_your_Smile!_8_smile_h_nm_np1_fr_goo_0,0.997961988545846,0.9977744481163299
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_0,0.9849641427800466,0.9859473351391402
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_1,0.9734672560267359,0.9840898255388995
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_10,0.9740911065088191,0.978966031309397
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_11,0.9644016412541724,0.970749460911361
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_13,0.9774267999002382,0.981949359036761
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_16,0.9750534814237668,0.9844636547746745
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_17,0.9774321371429274,0.9846864658444255
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_18,0.9665994280039986,0.9762238197978979
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_19,0.9790229755353657,0.9875658000349967
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_2,0.979587163094653,0.9877080857329117
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_3,0.9662979405594906,0.9750633021311713
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_4,0.9757315537541792,0.9860834795257514
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_5,0.9706228061503689,0.9766837764009767
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_6,0.9792211601956791,0.9838889688622178
ReggieMillerTakesonThreeAverageGuysinaShootout_shoot_ball_u_nm_np1_ba_med_7,0.9771433558737884,0.9819864227595227
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_0,0.982522357179293,0.9880539794535939
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_1,0.9885621434601778,0.9914582995331158
Rum_Mixed_Drinks-_Part_4_-_How_to_Make_the_Cuba_Libre_Mixed_Drink_pour_u_nm_np1_fr_goo_2,0.990439296603761,0.9907141874210348
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1,0.9862020604990211,0.9901336822913267
SE7EN_SMILES_x3_smile_h_nm_np1_fr_bad_7,0.9760823152861681,0.9845397344502853
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_2,0.9826324563189357,0.9872549703486745
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_4,0.9687379252302966,0.9735998874676076
SE7EN_SMILES_x3_smile_h_nm_np1_fr_med_6,0.9771024383939034,0.9800002452202389
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_goo_2,0.983611665665783,0.986103119730172
SMILES_FROM_OFF_THE_ROAD_2_-TREASURING_THE_GIRLCHILD_smile_h_nm_np1_fr_med_0,0.9857600898856212,0.9939177540348082
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_bad_2,0.9846268493618484,0.9890250686600242
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_0,0.9960062300064819,0.9946508807339275
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_goo_3,0.9878070834462344,0.9907992474918731
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_4,0.988487077096665,0.9900786999955682
SMILES_FROM_OFF_THE_ROAD_3_-TRAVELS_WITH_A_HAT_smile_h_nm_np1_fr_med_5,0.991753286940006,0.9933203082870659
SafeInPort_climb_f_nm_np1_ba_med_0,0.988716705224543,0.9917180213047796
SafeInPort_pick_f_nm_np1_fr_med_1,0.9801161098075905,0.9856342099241991
SchoolRulesHowTheyHelpUs_stand_u_nm_np1_fr_med_1,0.9775676423647202,0.9803188297009755
SchoolRulesHowTheyHelpUs_throw_f_nm_np1_ba_med_3,0.9784381423100702,0.9835429657711965
SchoolRulesHowTheyHelpUs_turn_u_nm_np1_ri_med_4,0.9861126931150882,0.9897476727933352
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_0,0.9924520037060229,0.9911207421585663
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_1,0.9901251071475677,0.990453460846922
Scott_Can_t_Make_His_Bubblegum_Pop_chew_h_nm_np1_fr_med_2,0.9852177099318259,0.9852487623956473
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_0,0.9800295155854538,0.9855552649925327
Sexy_girl_on_the_bed_teasing_chew_u_nm_np1_fr_med_1,0.9881523348823518,0.9931421308446842
Shadow_of_a_Doubt_drink_h_nm_np1_fr_goo_8,0.9944499975117231,0.9945352534004458
Shadow_of_a_Doubt_run_f_nm_np1_fr_med_16,0.988583832138718,0.9858753779371644
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_0,0.9858386461388218,0.9836298787810056
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_1,0.9835365447978851,0.9798863334959798
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_2,0.9825553108882635,0.9811936119689025
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_3,0.9814352824862826,0.9800674365107661
Shootingarecurve_shoot_bow_u_nm_np1_fr_med_4,0.9834537840475097,0.9807761919111316
Shootingattherange_shoot_gun_f_nm_np1_ri_med_0,0.9899903778642294,0.9947613804152503
Show_Your_Smile_-)_1_smile_h_nm_np1_fr_goo_0,0.9919024575042302,0.9943007672946347
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_0,0.9927464809512647,0.9932873365224788
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_1,0.9920367807334429,0.9902590094404538
Sit_ups_and_crunch_situp_f_nm_np1_le_goo_2,0.9918699844203802,0.991072662478504
Sit_ups_situp_f_nm_np1_ri_goo_0,0.9920601603302139,0.9916170414068813
Sit_ups_situp_f_nm_np1_ri_goo_2,0.9950279458234578,0.9927621643362375
Skype_Laughter_Chain_reaction_1_laugh_f_nm_np3_fr_med_1,0.9948149210269448,0.9886921050659195
Skype_Laughter_by_Hungary_laugh_h_nm_np2_fr_goo_0,0.9951409649770694,0.98929257040569
Smile_-]_smile_h_nm_np1_fr_goo_0,0.9976008736359935,0.9937917646812442
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,0.9922713320005635,0.9912112489929943
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3,0.9917745304884537,0.9926846639023218
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,0.9911742193779393,0.9947580643612163
SocialSeminarBunny_drink_h_nm_np1_le_med_0,0.9740048803884654,0.9818657038001245
SoundAndTheStory_pick_u_nm_np1_le_med_3,0.9826924181829232,0.9893448929021366
SoundAndTheStory_turn_f_nm_np1_le_med_2,0.9919384202524278,0.9936150929142471
SoundAndTheStory_turn_u_nm_np1_ba_med_1,0.9858287228768324,0.9898029453352143
Spirit_Pouring_pour_u_nm_np1_fr_goo_1,0.9910371530257754,0.9917651471684474
Spirit_Pouring_pour_u_nm_np1_fr_goo_2,0.9866661873140566,0.9890500802914501
TVs_Best_Kisses_Top_50_(52_to_41)_kiss_h_nm_np2_le_goo_2,0.9777281079611436,0.9738234587618211
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_2,0.9901056360824732,0.9886156821116021
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_fr_med_6,0.9882567745062851,0.9850775955662626
Takeda_Ryu_Iaido_draw_sword_f_nm_np1_ri_med_4,0.983608837291274,0.9802505497379799
Takeda_Ryu_Iaido_sword_f_nm_np1_fr_med_7,0.988242246350905,0.985506880974385
Takeda_Ryu_Iaido_sword_f_nm_np1_le_med_5,0.988101672454326,0.9850026355580329
Takeda_Ryu_Iaido_sword_f_nm_np2_le_med_0,0.9859874527586132,0.9844211140343024
TanyaShooting_shoot_gun_u_nm_np1_ri_med_3,0.9897152056597125,0.9946037330038476
TanyaShooting_shoot_gun_u_nm_np1_ri_med_4,0.9890848002585771,0.9942517167179344
Tenshin_Ryu_Aikido_draw_sword_f_nm_np1_ri_med_0,0.9934361060407535,0.9945813097059062
The_Pomegranate_Martini_pour_u_nm_np1_fr_med_0,0.9907155419667186,0.9867947197220379
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_0,0.9939602371664864,0.9947697206676854
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_1,0.9937544511939711,0.99520327735612
TiffanywithSpringfieldArmoryXD9_shoot_gun_u_nm_np1_ri_med_2,0.9941446924712397,0.99522735095666
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_0,0.9847173217623609,0.982386136900575
Tiger_Abs_-_Triple_Sit_Ups_situp_f_nm_np1_le_goo_2,0.9829468983999959,0.9825563657512262
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_fr_med_2,0.9877057867809271,0.9948060421340785
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_1,0.9849372046129306,0.9925459433070184
Ukigumo_Kata_from_Hasegawa_Eishin_Ryu_draw_sword_f_nm_np1_le_med_3,0.9866681791651423,0.9927462865765477
Video_Bartending_Guide_-_Kamikaze_Shot_Recipe_-_Vodka_Shots_pour_u_nm_np1_fr_med_1,0.9929140992398793,0.9909274875309901
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_0,0.9876682727021692,0.9938330740080982
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_1,0.9844902715534342,0.992774525602339
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_fr_med_2,0.9860150770095095,0.9955049059670813
Wanda_Su_and_niece__T__blowing_bubbles_chew_u_nm_np2_le_med_3,0.9845517075404183,0.995370076851238
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_0,0.9958299373633585,0.990787519029135
Waschbrettbauch_I-__bung_von_fitness_com_situp_f_nm_np1_ba_goo_1,0.9943827859179357,0.9878793244863462
Weird_Laugh_laugh_h_nm_np1_fr_goo_0,0.990850098981861,0.9906007819958125
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3,0.9957956761065553,0.9939500005928087
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1,0.9939355244987452,0.9939800101941128
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4,0.9966148551258541,0.9962252613784234
YouTube_smiles!_smile_h_nm_np1_fr_bad_27,0.9812504371971394,0.9826834417948371
YouTube_smiles!_smile_h_nm_np1_fr_goo_1,0.9895738138764241,0.9887808560090318
YouTube_smiles!_smile_h_nm_np1_fr_goo_29,0.9849448174110526,0.9874085395905698
YouTube_smiles!_smile_h_nm_np1_fr_med_11,0.9890424461542295,0.9883837342225903
YouTube_smiles!_smile_h_nm_np1_fr_med_16,0.985231535497572,0.9855225411406672
YouTube_smiles!_smile_h_nm_np1_fr_med_17,0.9846634870988746,0.9870838372275228
YouTube_smiles!_smile_h_nm_np1_fr_med_32,0.9914121029276788,0.9921453780572211
YouTube_smiles!_smile_h_nm_np1_fr_med_36,0.9674903714936959,0.9722673358185832
_Boom_Snap_Clap__challenge_clap_u_nm_np1_fr_med_1,0.9825444059098954,0.9835607388781673
amazingballthrowingtricks_throw_f_nm_np1_ri_med_0,0.9889893306999111,0.9927498743960407
americanthrift2_pick_u_nm_np1_ri_med_2,0.9890581994067927,0.9918927588115086
best_laugh_attack_ever!_laugh_h_nm_np1_fr_goo_1,0.9840045896035857,0.9887727886453223
blondeandbubbles_chew_h_nm_np1_fr_goo_0,0.9792923002271257,0.9907825192633503
blondeandbubbles_chew_h_nm_np1_fr_goo_1,0.9804835210486664,0.992010350129362
boom-snap-clap_clap_u_nm_np1_fr_med_0,0.979182407707809,0.9851288611809649
boom-snap-clap_clap_u_nm_np1_fr_med_2,0.9817304976501571,0.9901316890428438
boom-snap-clap_clap_u_nm_np1_fr_med_3,0.9805212871853046,0.9887107660676048
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_0,0.9866715412348808,0.9898001272374821
boom_snap_clap_(challenge)_HARDCORE_VERSION!_clap_u_nm_np1_fr_bad_1,0.9806475593060473,0.9829812772759359
boom_snap_clap_(challenge)_clap_u_nm_np1_fr_med_0,0.9821710583353442,0.9826950278123635
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1,0.9954433756705475,0.9962063822940922
brushing_hair_brush_hair_f_nm_np2_ba_goo_2,0.9885406242120915,0.9911741737284988
brushing_hair_brush_hair_f_nm_np2_ri_goo_3,0.989714273945733,0.9910041865358066
chewing_gum_1_chew_h_nm_np1_fr_goo_0,0.9917098108937047,0.9946189138345399
chewing_gum_1_chew_h_nm_np1_fr_goo_1,0.9913879866053984,0.993721139476216
chewing_gum_1_chew_h_nm_np1_fr_goo_2,0.9902068486980141,0.9925593770239988
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_0,0.9776091892477838,0.9795009335963032
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_1,0.984761212563337,0.9882894035049494
girl_smoking_a_cigarette_smoke_h_nm_np1_fr_med_2,0.9825139650955915,0.9846330099724409
golf_golf_f_nm_np1_ri_goo_0,0.9932711170505211,0.9918513555990436
golf_golf_f_nm_np1_ri_goo_1,0.9934562568482902,0.9919541560069288
golf_golf_f_nm_np1_ri_goo_2,0.9924406599823951,0.9899311679805949
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,0.9761648970872784,0.9822135216196404
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1,0.9880121135261083,0.987881274927931
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,0.9769974767523687,0.9819755864158353
hittingofftee2_swing_baseball_f_nm_np1_fr_med_0,0.990527005032923,0.9859665959925887
hittingofftee2_swing_baseball_f_nm_np1_fr_med_10,0.9904527961645062,0.9813552350921048
hittingofftee2_swing_baseball_f_nm_np1_fr_med_11,0.9889543455142772,0.9818520230586185
hittingofftee2_swing_baseball_f_nm_np1_fr_med_2,0.9902577764773828,0.9818158593626987
hittingofftee2_swing_baseball_f_nm_np1_fr_med_3,0.9905299339478848,0.9808337508019048
hittingofftee2_swing_baseball_f_nm_np1_fr_med_4,0.9910488339854903,0.9831894906053498
hittingofftee2_swing_baseball_f_nm_np1_fr_med_5,0.9914337867713786,0.9842342897358737
hittingofftee2_swing_baseball_f_nm_np1_fr_med_6,0.9907990844187132,0.980465406752234
hittingofftee2_swing_baseball_f_nm_np1_fr_med_7,0.9908750173417415,0.9837709589958308
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_0,0.9925404612360004,0.9910432075148091
kettlebell_training_for_pack_ABS_-_workout_situp_f_nm_np1_le_goo_1,0.994683167310228,0.9924038616067888
likebeckam_stand_f_nm_np1_fr_med_7,0.9789057374052291,0.97884626875654
likebeckam_walk_f_nm_np1_ba_med_32,0.9886406952577509,0.9899360057825076
likebeckam_walk_f_nm_np1_fr_med_36,0.9932115496933346,0.9912842123448729
lol_im_so_weird___BLOWIN_BUBBLE_GUM__oops_i_burped_at_the_end_my_bad_lol_chew_h_nm_np1_fr_med_2,0.9912497343669026,0.990072607768977
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0,0.9771285572662719,0.9811021868117894
nice_smoking_girl_smoke_h_nm_np1_le_med_0,0.9941444210044845,0.9889595990244823
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_0,0.9931082286804891,0.9918117393984691
pseudo_planche_pushups_pushup_u_nm_np1_ri_bad_2,0.9882349547356649,0.9894277603525434
pull_ups_pullup_u_nm_np1_ba_med_0,0.994168052039748,0.9925566240315308
pull_ups_pullup_u_nm_np1_ba_med_2,0.9905201907012492,0.9875393580169671
pull_ups_pullup_u_nm_np1_fr_med_3,0.9891732048679893,0.9889071772435942
pull_ups_pullup_u_nm_np1_fr_med_4,0.9882732703167607,0.9841839582217817
pull_ups_pullup_u_nm_np1_fr_med_5,0.9883057584355921,0.9828696201904755
push_ups_pushup_f_nm_np1_ri_goo_0,0.9885923359318307,0.9823429822479426
push_ups_pushup_f_nm_np1_ri_goo_1,0.9849498226693708,0.9789466705375067
push_ups_pushup_f_nm_np1_ri_goo_2,0.9858184081247604,0.9859573914773088
show_your_smile_-)_smile_h_nm_np1_fr_med_0,0.997597987205308,0.9982749293212811
showyoursmile_smile_h_nm_np1_fr_goo_0,0.994542421850482,0.9926489463126721
smile_collection_7_smile_h_nm_np1_fr_goo_1,0.9871799378478099,0.9887558214229102
smoking_smoking_-_tricks!_smoke_h_nm_np1_fr_goo_0,0.9912411627716202,0.9875296580109665
that70_sshowslowclap_clap_u_nm_np1_fr_med_0,0.9881216581995091,0.9885179542213086
wave_and_say_hi_wave_u_nm_np1_fr_med_0,0.989932388097204,0.9911477065911639
youtube_smile_response_smile_h_nm_np1_fr_goo_0,0.9983386651031,0.9984685642800423
zigarette_rauchen_smoke_h_nm_np1_fr_med_2,0.9943980928259188,0.9932409016609087
